,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
2741,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_6169-6257,6172,6177,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6172, end=6177, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6223, end=6238, entitycategory=LOCATION), begin=6172, end=6177, linktype=refers_to)",champ,"Le champ que traverse cette petite rivière s'appelle _pezzo di sangue_ , champ du sang .",ASPECT,,NAT_LANDFORM
2742,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_6169-6257,6223,6238,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6223, end=6238, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6242, end=6255, entitycategory=NAT_LANDFORM), begin=6223, end=6238, linktype=refers_to)",pezzo di sangue,"Le champ que traverse cette petite rivière s'appelle _pezzo di sangue_ , champ du sang .",ASPECT,,LOCATION
2743,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_7654-7856,7831,7840,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7831, end=7840, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7860, end=7868, entitycategory=PERSON), begin=7831, end=7840, linktype=refers_to)",Bonaparte,"Le gouvernement ne s'était pas trompé en présumant que notre passage ferait quelque sensation dans ces contrées , où , malgré toutes les précautions , le bruit des victoires de Bonaparte avait pénétré .",ASPECT,,PERSON
2744,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_7857-7944,7860,7868,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7860, end=7868, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7881, end=7903, sentimentcategory=4), begin=7860, end=7868, linktype=sentiment_of)",Français,Un Français n ' y était pas vu sans admiration ; un Français y représentait la France .,ASPECT,4,PERSON
2745,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_7945-8004,7995,8001,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7995, end=8001, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8083, end=8094, sentimentcategory=2), begin=7995, end=8001, linktype=sentiment_of)",Ordone,Il était plus de minuit quand nous entrions dans _Ordone_ .,ASPECT,2,LOCATION
2746,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_10473-10571,10476,10491,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=10476, end=10491, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10514, end=10522), begin=10476, end=10491, linktype=sentiment_of)",maître de poste,Le maître de poste partageait évidemment l'effroi que cette apparition produisait dans le canton .,NULL,,PERSON
2747,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_10822-11115,11093,11100,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11093, end=11100, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11104, end=11113, sentimentcategory=2), begin=11093, end=11100, linktype=sentiment_of)",chemins,"En effet , il me conduisit à une écurie séparée , par la route , de celle devant laquelle notre voiture était arrêtée . « Mais pourquoi , nous disait-il en surveillant le postillon qui attelait trois chevaux qu'il en tira , pourquoi vous engager pendant la nuit dans des chemins si périlleux ?",ASPECT,2,NAT_LANDFORM
2748,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_11116-11444,11216,11225,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11216, end=11225, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11230, end=11239, sentimentcategory=2), begin=11216, end=11225, linktype=sentiment_of)",postillon,"-- Je ne réponds pas de ne pas vous verser avant d'arriver à _Ponte Bovino_ , disait de son côté le postillon qui tremblait en montant à cheval. -- Si tu nous verses , répliquai-je au postillon en lui montrant le bout de mon tromblon , fais en sorte que je reste sur la place ; car si je m'en relève , tu ne t'en relèveras pas .",NULL,2,PERSON
2749,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_11445-11694,11521,11530,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11521, end=11530, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11665, end=11670, entitycategory=PERSON, sentimentcategory=3), begin=11521, end=11530, linktype=refers_to)",postillon,"À cheval ; et cinq francs _de bona man_ [ 22 ] » , ajoutai-je en soldant le postillon qui nous avait amenés : et nous voilà courant , à travers des chemins épouvantables , de toute la rapidité de chevaux talonnés par un homme que talonnait la peur .",NULL,3,PERSON
2750,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_11445-11694,11593,11600,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11593, end=11600, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11601, end=11614, sentimentcategory=2), begin=11593, end=11600, linktype=sentiment_of)",chemins,"À cheval ; et cinq francs _de bona man_ [ 22 ] » , ajoutai-je en soldant le postillon qui nous avait amenés : et nous voilà courant , à travers des chemins épouvantables , de toute la rapidité de chevaux talonnés par un homme que talonnait la peur .",ASPECT,2,NAT_LANDFORM
2751,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_11445-11694,11665,11670,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11665, end=11670, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11671, end=11692, sentimentcategory=2), begin=11665, end=11670, linktype=sentiment_of)",homme,"À cheval ; et cinq francs _de bona man_ [ 22 ] » , ajoutai-je en soldant le postillon qui nous avait amenés : et nous voilà courant , à travers des chemins épouvantables , de toute la rapidité de chevaux talonnés par un homme que talonnait la peur .",NULL,2,PERSON
2752,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_11777-11889,11780,11795,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11780, end=11795, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11836, end=11848, sentimentcategory=4), begin=11780, end=11795, linktype=sentiment_of)",maître de poste,"Le maître de poste , qui était un gros cultivateur , parut fort surpris de nous voir arriver de si bonne heure .",NULL,4,PERSON
2753,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_13469-14073,14019,14030,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14019, end=14030, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14059, end=14071, entitycategory=PERSON), begin=14019, end=14030, linktype=refers_to)",Punchinello,"Descendus dans la Terre de Labour , nous la traversâmes sans nous arrêter à Nola , la première des villes d'Italie où l'on ait appelé les fidèles à vêpres avec des cloches , invention dont l'église est redevable à saint Paulin ; Nola , où Auguste termina _la farce de sa vie_ , pour me servir de l'expression de M. de La Harpe , en invitant les spectateurs à l'applaudir s'ils étaient contens , _vos autem plaudite_ ; nous traversâmes sans nous y arrêter non plus _Accera_ , patrie d'un autre farceur un peu plus gai et non moins fameux , patrie de _Punchinello_ ou de _Pulcinella_ , ou de Polichinelle .",ASPECT,,PERSON
2754,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_13469-14073,14019,14030,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14019, end=14030, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14039, end=14049, entitycategory=PERSON), begin=14019, end=14030, linktype=refers_to)",Punchinello,"Descendus dans la Terre de Labour , nous la traversâmes sans nous arrêter à Nola , la première des villes d'Italie où l'on ait appelé les fidèles à vêpres avec des cloches , invention dont l'église est redevable à saint Paulin ; Nola , où Auguste termina _la farce de sa vie_ , pour me servir de l'expression de M. de La Harpe , en invitant les spectateurs à l'applaudir s'ils étaient contens , _vos autem plaudite_ ; nous traversâmes sans nous y arrêter non plus _Accera_ , patrie d'un autre farceur un peu plus gai et non moins fameux , patrie de _Punchinello_ ou de _Pulcinella_ , ou de Polichinelle .",ASPECT,,PERSON
2755,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_16071-16369,16221,16236,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16221, end=16236, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16239, end=16276, entitycategory=PERSON), begin=16221, end=16236, linktype=refers_to)",chevalier Acton,"Six semaines à Naples. -- Mauvaises relations de la cour de Naples avec la république française. -- La légation française. -- Le général Caudaux ; le chevalier Acton , premier ministre du royaume de Naples. -- Le banquier Berio. -- Le chevalier Hamilton , ambassadeur d'Angleterre ; lady Hamilton .",ASPECT,,PERSON
2756,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_16071-16369,16306,16324,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16306, end=16324, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16327, end=16351, entitycategory=PERSON), begin=16306, end=16324, linktype=refers_to)",chevalier Hamilton,"Six semaines à Naples. -- Mauvaises relations de la cour de Naples avec la république française. -- La légation française. -- Le général Caudaux ; le chevalier Acton , premier ministre du royaume de Naples. -- Le banquier Berio. -- Le chevalier Hamilton , ambassadeur d'Angleterre ; lady Hamilton .",ASPECT,,PERSON
2757,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_17414-17515,17447,17462,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17447, end=17462, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=17501, end=17513, sentimentcategory=4), begin=17447, end=17462, linktype=sentiment_of)",golfe de Naples,Alors le tableau que présente le golfe de Naples se développa devant moi dans toute sa magnificence .,ASPECT,4,LOCATION
2758,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_17516-18002,17655,17666,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=17655, end=17666, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=17961, end=18000, entitycategory=PERSON, sentimentcategory=3), begin=17655, end=17666, linktype=refers_to)",ambassadeur,"Après en avoir joui pendant quelques instans , pensant qu'il était à propos de faire un peu plus de cérémonie pour me présenter chez notre ambassadeur , j'endosse un habit bleu , j'ajuste à un ceinturon aussi riche que celui d'un commissaire des guerres un sabre aussi grand que celui d'un apprenti général ; et coiffé d'un chapeau militaire surmonté du panache qui m'avait attiré tant de témoignages d'estime sur la route , je me rends chez le représentant de la république française .",NULL,3,PERSON
2759,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_18003-18056,18038,18054,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=18038, end=18054, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=17961, end=18000, entitycategory=PERSON, sentimentcategory=3), begin=18038, end=18054, linktype=refers_to)",général Canclaux,Ce poste était alors rempli par le général Canclaux .,ASPECT,3,PERSON
2760,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_19664-19789,19667,19683,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=19667, end=19683, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=19702, end=19711, sentimentcategory=4), begin=19667, end=19683, linktype=sentiment_of)",générai Canclaux,Le générai Canclaux me reçut avec une politesse qu'on ne trouvait pas alors chez tous les agens supérieurs de la république .,ASPECT,4,PERSON
2761,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_19790-19932,19890,19905,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=19890, end=19905, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=19914, end=19930, entitycategory=PERSON, sentimentcategory=3), begin=19890, end=19905, linktype=refers_to)",chevalier Acton,"Il m'invita à dîner pour le jour même , et me proposa d'aller le lendemain faire visite avec lui au chevalier Acton , alors premier ministre .",ASPECT,3,PERSON
2762,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_20019-20128,20019,20024,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=20019, end=20024, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=20090, end=20106, sentimentcategory=2), begin=20019, end=20024, linktype=sentiment_of)",Acton,"Acton semblait avoir une soixantaine d'années ; il nous reçut avec une politesse froide , mais sans hauteur .",ASPECT,2,PERSON
2763,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_20019-20128,20019,20024,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=20019, end=20024, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=20114, end=20126, sentimentcategory=4), begin=20019, end=20024, linktype=sentiment_of)",Acton,"Acton semblait avoir une soixantaine d'années ; il nous reçut avec une politesse froide , mais sans hauteur .",ASPECT,4,PERSON
2764,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_20019-20128,20019,20024,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=20019, end=20024, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=20710, end=20729, entitycategory=PERSON, sentimentcategory=3), begin=20019, end=20024, linktype=refers_to)",Acton,"Acton semblait avoir une soixantaine d'années ; il nous reçut avec une politesse froide , mais sans hauteur .",ASPECT,3,PERSON
2765,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_20129-20432,20383,20397,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=20383, end=20397, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=20464, end=20468, entitycategory=NAT_LANDFORM), begin=20383, end=20397, linktype=refers_to)",îles Ioniennes,"Dans notre conversation qui fut toute en français , langue qu'il parlait et prononçait avec pureté , il me témoigna de l'estime pour le général Bonaparte ; moins à la vérité par esprit de justice que par calcul politique et pour en venir à l'article des îles Ioniennes sur lesquelles il avait des vues .",ASPECT,,LOCATION
2766,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_21085-21226,21121,21136,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=21121, end=21136, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=21190, end=21200, sentimentcategory=4), begin=21121, end=21136, linktype=sentiment_of)",chevalier Acton,"C'est la seule fois que j'aie vu le chevalier Acton , le seul des ministres napolitains auquel j'aie cru convenable de me laisser présenter .",ASPECT,4,PERSON
2767,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_21283-21490,21337,21356,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=21337, end=21356, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=21411, end=21418, sentimentcategory=2), begin=21337, end=21356, linktype=sentiment_of)",prince Castelcicala,"quel intérêt m'aurait conduit , par exemple , chez le prince Castelcicala , alors chargé des affaires étrangères , et cependant inconnu dans l'Europe où deux ans après il acquit une si déplorable célébrité ?",ASPECT,2,PERSON
2768,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_21551-22079,21971,21978,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=21971, end=21978, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=21994, end=22003, sentimentcategory=2), begin=21971, end=21978, linktype=sentiment_of)",rivages,"Résolu à m'occuper uniquement de plaisirs et surtout de ceux que procurent l'amour des arts et le goût de l'antiquité , je comptais employer à visiter les musées , les théâtres et les monumens de Naples tout le temps que je n'emploierais pas à explorer les merveilles que la main de la nature a répandues avec tant de prodigalité autour de l'antique Parthénope , dans les champs phlégrens et dans la _Campagna felice_ , rivages tout à la fois terribles et délicieux où l'on a le paradis autour de soi et l'enfer sous ses pieds .",ASPECT,2,NAT_LANDFORM
2769,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_21551-22079,21971,21978,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=21971, end=21978, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=22007, end=22016, sentimentcategory=4), begin=21971, end=21978, linktype=sentiment_of)",rivages,"Résolu à m'occuper uniquement de plaisirs et surtout de ceux que procurent l'amour des arts et le goût de l'antiquité , je comptais employer à visiter les musées , les théâtres et les monumens de Naples tout le temps que je n'emploierais pas à explorer les merveilles que la main de la nature a répandues avec tant de prodigalité autour de l'antique Parthénope , dans les champs phlégrens et dans la _Campagna felice_ , rivages tout à la fois terribles et délicieux où l'on a le paradis autour de soi et l'enfer sous ses pieds .",ASPECT,4,NAT_LANDFORM
2770,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_22884-23272,23021,23033,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=23021, end=23033, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=23015, end=23020, sentimentcategory=4), begin=23021, end=23033, linktype=sentiment_of)",propriétaire,"Il me dit un matin , en déjeunant , qu'un certain marquis _Berio_ possédait un groupe de Canova qui méritait d'être vu , et que le digne propriétaire de ce chef-d'oeuvre se faisait un plaisir de le montrer lui-même aux étrangers qui demandaient à le voir . « Tout récemment encore , ajouta-t-il , il en a usé ainsi avec un Anglais qui s'est présenté chez lui , même sans l'avoir prévenu .",NULL,4,PERSON
2771,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_23955-24002,23987,24000,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=23987, end=24000, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=24047, end=24053, entitycategory=PERSON, sentimentcategory=2), begin=23987, end=24000, linktype=refers_to)",marquis Berio,"lui dis-je , avez-vous parlé au marquis Berio ?",ASPECT,2,PERSON
2772,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_26930-27064,26965,26972,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=26965, end=26972, entitycategory=PERSON, sentimentcategory=3), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=26991, end=27014, sentimentcategory=2), begin=26965, end=26972, linktype=sentiment_of)",générai,"Quand j'abordai ces questions , le générai m'écouta avec une indifférence singulière : « Je ne me mêle pas de ces choses-là , dit-il .",NULL,2,PERSON
838,GB-169_sample_IAA_19_French.txt,GB-169_sample_IAA_19_French.txt_0-392,97,106,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=97, end=106, entitycategory=PERSON, sentimentcategory=3)",voyageurs,"Author: Vivant Denon
Title: Voyages dans la basse et la haute Egypte
Cependant les récits de ces voyageurs , et surtout de ceux qui avaient parcouru la Haute-Égypte , étaient si imparfaits ; leurs moyens de visiter , d'examiner , et de représenter les monuments que ce pays recèle encore , étaient si bornés , que leurs relations servaient plutôt à exciter la curiosité qu ' à la satisfaire .",NULL,3,PERSON
841,GB-169_sample_IAA_19_French.txt,GB-169_sample_IAA_19_French.txt_790-1017,967,974,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=967, end=974, entitycategory=PERSON, sentimentcategory=3)",savants,"Deux grandes nations y ont paru tour à tour victorieuses . « Elles aimeront toujours à revoir les images des lieux et des monuments témoins de leurs exploits , tandis que leurs savants y chercheront de nouveaux sujets d'étude .",NULL,3,PERSON
844,GB-169_sample_IAA_19_French.txt,GB-169_sample_IAA_19_French.txt_1319-2081,1684,1690,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1684, end=1690, entitycategory=PERSON, sentimentcategory=3)",soldat,"En vain les amis des arts s'étaient flattés d'un arrangement qui leur aurait permis d'aller interroger ces mystérieuses constructions aux lieux qui les ont vu s'élever , et qui semblent encore fiers d'en porter le vénérable fardeau ; il faut y renoncer ; le charme est détruit ; la porte de l'Égypte vient de se refermer une autre fois sur l'Europe , et le dernier soldat Britannique qui évacuera Alexandrie , pourra dire : _voi che vorreste entrare , perdete via ogni speranza_ [ 2 ] . [ 2 : Un homme de lettres m ' a communiqué un état qu'il s'était amusé à faire de la dépense que coûteraient , et du nombre de jours que prendraient , la route de Londres à Thèbes et le retour de Thèbes à Londres , par des diligences , paquebots , et coches d'eau réguliers .",NULL,3,PERSON
884,GB-169_sample_IAA_19_French.txt,GB-169_sample_IAA_19_French.txt_1018-1318,1105,1117,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1105, end=1117, entitycategory=LOCATION, sentimentcategory=4)",ce beau pays,"Par quelle fatalité se fait-il que des rivalités d'ambition condamnent irrévocablement ce beau pays , ce grand domaine des artistes du monde entier , ce berceau des sciences , cette magnifique école encore subsistante d'architecture et de sculpture , à la destruction , à la misère et à la barbarie ?",NULL,4,LOCATION
890,GB-169_sample_IAA_19_French.txt,GB-169_sample_IAA_19_French.txt_1319-2081,1422,1452,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1422, end=1452, entitycategory=HUM_LANDFORM, sentimentcategory=4)",ces mystérieuses constructions,"En vain les amis des arts s'étaient flattés d'un arrangement qui leur aurait permis d'aller interroger ces mystérieuses constructions aux lieux qui les ont vu s'élever , et qui semblent encore fiers d'en porter le vénérable fardeau ; il faut y renoncer ; le charme est détruit ; la porte de l'Égypte vient de se refermer une autre fois sur l'Europe , et le dernier soldat Britannique qui évacuera Alexandrie , pourra dire : _voi che vorreste entrare , perdete via ogni speranza_ [ 2 ] . [ 2 : Un homme de lettres m ' a communiqué un état qu'il s'était amusé à faire de la dépense que coûteraient , et du nombre de jours que prendraient , la route de Londres à Thèbes et le retour de Thèbes à Londres , par des diligences , paquebots , et coches d'eau réguliers .",NULL,4,HUM_LANDFORM
3559,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_310-567,350,374,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=350, end=374, entitycategory=HUM_LANDFORM, sentimentcategory=4)",les réflecteurs du phare,"Dans le ciel , au-dessus de nos têtes , les réflecteurs du phare promènent en cercle les bras immenses d'une croix de feu , comme pour exorciser l'orage , et , de fait , les puissances démoniaques du vent ne se hasardent point en deçà de la zone enchantée .",NULL,4,HUM_LANDFORM
3562,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_310-567,480,514,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=480, end=514, entitycategory=WEATHER, sentimentcategory=1)",les puissances démoniaques du vent,"Dans le ciel , au-dessus de nos têtes , les réflecteurs du phare promènent en cercle les bras immenses d'une croix de feu , comme pour exorciser l'orage , et , de fait , les puissances démoniaques du vent ne se hasardent point en deçà de la zone enchantée .",NULL,1,WEATHER
3563,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_310-567,548,565,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=548, end=565, entitycategory=LOCATION, sentimentcategory=4)",la zone enchantée,"Dans le ciel , au-dessus de nos têtes , les réflecteurs du phare promènent en cercle les bras immenses d'une croix de feu , comme pour exorciser l'orage , et , de fait , les puissances démoniaques du vent ne se hasardent point en deçà de la zone enchantée .",NULL,4,LOCATION
3572,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_661-852,794,850,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=794, end=850, entitycategory=HUM_LANDFORM, sentimentcategory=3)",les remparts encore intacts d'un ancien ouvrage fortifié,"Un sentier en corniche , surplombant l'abîme , serpente aux flancs de la falaise et conduit à une espèce de terre-plein que dominent les remparts encore intacts d'un ancien ouvrage fortifié .",NULL,3,HUM_LANDFORM
3575,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_853-996,970,994,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=970, end=994, entitycategory=NAT_LANDFORM, sentimentcategory=4)",le spectacle de l'infini,"Naguère , un détachement de soldats occupait l'île sans autre mission que de fumer mélancoliquement des pipes devant le spectacle de l'infini .",NULL,4,NAT_LANDFORM
3584,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_997-1319,1260,1285,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1260, end=1285, entitycategory=HUM_LANDFORM, sentimentcategory=2)",à l'ombre de leurs voûtes,"On les a relevés une fois pour toutes de cette faction sans objet et les logements qui leur servirent de caserne n'hébergent plus que des rats et des chouettes , à moins que -- comme c'est notre cas -- des mariniers surpris par le gros temps ne viennent chercher à l'ombre de leurs voûtes une place où dormir en sécurité .",NULL,2,HUM_LANDFORM
3588,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_1748-1785,1748,1785,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1748, end=1785, entitycategory=WEATHER, sentimentcategory=1)","Nous sommes si gelés , si morfondus !","Nous sommes si gelés , si morfondus !",NULL,1,WEATHER
3590,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_1850-1972,1914,1934,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1914, end=1934, entitycategory=NAT_PHENOMENON, sentimentcategory=2)",la voix de l'ouragan,"A mesure que nous gravissons les marches de l'étroit escalier , la voix de l'ouragan , au dehors , grossit et s'exaspère .",NULL,2,NAT_PHENOMENON
