,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
15699,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5689-5951,5905,5910,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5905, end=5910, entitycategory=LOCATION)",WOGAN,-- Les Foullanes veulent assiéger la ville . -- Départ . -- Un preux chez les Touaregs . -- Zone rocheuse . -- Lenteurs désespérantes . -- Gogo . -- Gando . -- Kano . -- Retour . 226 VOYAGES ET AVENTURES DU BARON DE WOGAN EN CALIFORNIE ( 1850-1852. -- Inédit ) .,ASPECT,LOCATION
15700,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5689-5951,5914,5924,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5914, end=5924, entitycategory=LOCATION)",CALIFORNIE,-- Les Foullanes veulent assiéger la ville . -- Départ . -- Un preux chez les Touaregs . -- Zone rocheuse . -- Lenteurs désespérantes . -- Gogo . -- Gando . -- Kano . -- Retour . 226 VOYAGES ET AVENTURES DU BARON DE WOGAN EN CALIFORNIE ( 1850-1852. -- Inédit ) .,ASPECT,LOCATION
15701,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,5962,5975,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5962, end=5975, entitycategory=LOCATION)",San-Francisco,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,ASPECT,LOCATION
15702,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6002,6007,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6002, end=6007, entitycategory=HUM_LANDFORM)",ville,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,ASPECT,HUM_LANDFORM
15703,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6029,6036,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6029, end=6036, entitycategory=HUM_LANDFORM)",placers,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,ASPECT,HUM_LANDFORM
15704,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6097,6103,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=6097, end=6103, entitycategory=PERSON)",Mineur,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,NULL,PERSON
15705,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6107,6115,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=6107, end=6115, entitycategory=PERSON)",chasseur,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,NULL,PERSON
15706,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6150,6161,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6150, end=6161, entitycategory=FAUNA)",L'ours gris,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,ASPECT,FAUNA
15707,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_5952-6225,6186,6194,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=6186, end=6194, entitycategory=PERSON)",sauvages,Arrivée à San-Francisco . -- Description de cette ville . -- Départ pour les placers . -- Le claim . -- Première déception . -- La solitude . -- Mineur et chasseur . -- Départ pour l'intérieur . -- L'ours gris . -- Reconnaissance des sauvages . -- Captivité . -- Jugement .,NULL,PERSON
15708,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_0-103,8,31,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8, end=31, entitycategory=PERSON)",Antoine Vincent Arnault,"Author: Antoine Vincent Arnault
Title: Antoine Vincent Arnault
Language: French
Le jour se lève enfin .",ASPECT,PERSON
15709,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_0-103,39,62,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=39, end=62, entitycategory=FLORA)",Antoine Vincent Arnault,"Author: Antoine Vincent Arnault
Title: Antoine Vincent Arnault
Language: French
Le jour se lève enfin .",ASPECT,FLORA
15710,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_104-404,196,203,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=196, end=203, entitycategory=PERSON, sentimentcategory=3)",charron,"Nous reconnûmes alors que l'avarie faite à notre voiture ne pouvait être réparée que par un charron , mais qu'il serait possible de gagner Monopoli en ajustant à notre essieu , qui était de bois , une autre pièce de bois qu'on assujettirait avec des cordes . « Mais où trouver du bois et des cordes ?",NULL,PERSON
15711,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_104-404,243,251,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=243, end=251, entitycategory=LOCATION)",Monopoli,"Nous reconnûmes alors que l'avarie faite à notre voiture ne pouvait être réparée que par un charron , mais qu'il serait possible de gagner Monopoli en ajustant à notre essieu , qui était de bois , une autre pièce de bois qu'on assujettirait avec des cordes . « Mais où trouver du bois et des cordes ?",ASPECT,LOCATION
15712,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_104-404,294,298,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=294, end=298, entitycategory=FLORA)",bois,"Nous reconnûmes alors que l'avarie faite à notre voiture ne pouvait être réparée que par un charron , mais qu'il serait possible de gagner Monopoli en ajustant à notre essieu , qui était de bois , une autre pièce de bois qu'on assujettirait avec des cordes . « Mais où trouver du bois et des cordes ?",ASPECT,FLORA
15713,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_104-404,311,324,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=311, end=324, entitycategory=FLORA)",pièce de bois,"Nous reconnûmes alors que l'avarie faite à notre voiture ne pouvait être réparée que par un charron , mais qu'il serait possible de gagner Monopoli en ajustant à notre essieu , qui était de bois , une autre pièce de bois qu'on assujettirait avec des cordes . « Mais où trouver du bois et des cordes ?",ASPECT,FLORA
15714,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_104-404,384,388,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=384, end=388, entitycategory=FLORA)",bois,"Nous reconnûmes alors que l'avarie faite à notre voiture ne pouvait être réparée que par un charron , mais qu'il serait possible de gagner Monopoli en ajustant à notre essieu , qui était de bois , une autre pièce de bois qu'on assujettirait avec des cordes . « Mais où trouver du bois et des cordes ?",ASPECT,FLORA
15715,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_405-797,460,471,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=460, end=471, entitycategory=PERSON, sentimentcategory=3)",conducteurs,"-- Dans le hameau que vous voyez là-bas , dis-je à nos conducteurs : que l'un de vous vienne avec moi ; vous , Hacquart , restez avec l'autre et votre aide de camp aux gros équipages. » Dans ce hameau , si l'on peut même donner ce nom à quelques masures environnées des débris de fortifications qui appartenaient évidemment au moyen âge , ce n'est pas sans peine que nous trouvâmes un homme .",NULL,PERSON
15716,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_405-797,516,524,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=516, end=524, entitycategory=PERSON)",Hacquart,"-- Dans le hameau que vous voyez là-bas , dis-je à nos conducteurs : que l'un de vous vienne avec moi ; vous , Hacquart , restez avec l'autre et votre aide de camp aux gros équipages. » Dans ce hameau , si l'on peut même donner ce nom à quelques masures environnées des débris de fortifications qui appartenaient évidemment au moyen âge , ce n'est pas sans peine que nous trouvâmes un homme .",ASPECT,PERSON
15717,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_405-797,578,587,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=578, end=587, entitycategory=PERSON, sentimentcategory=3)",équipages,"-- Dans le hameau que vous voyez là-bas , dis-je à nos conducteurs : que l'un de vous vienne avec moi ; vous , Hacquart , restez avec l'autre et votre aide de camp aux gros équipages. » Dans ce hameau , si l'on peut même donner ce nom à quelques masures environnées des débris de fortifications qui appartenaient évidemment au moyen âge , ce n'est pas sans peine que nous trouvâmes un homme .",NULL,PERSON
15718,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_405-797,651,658,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=651, end=658, entitycategory=HUM_LANDFORM)",masures,"-- Dans le hameau que vous voyez là-bas , dis-je à nos conducteurs : que l'un de vous vienne avec moi ; vous , Hacquart , restez avec l'autre et votre aide de camp aux gros équipages. » Dans ce hameau , si l'on peut même donner ce nom à quelques masures environnées des débris de fortifications qui appartenaient évidemment au moyen âge , ce n'est pas sans peine que nous trouvâmes un homme .",ASPECT,HUM_LANDFORM
15719,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_405-797,675,699,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=675, end=699, entitycategory=HUM_LANDFORM)",débris de fortifications,"-- Dans le hameau que vous voyez là-bas , dis-je à nos conducteurs : que l'un de vous vienne avec moi ; vous , Hacquart , restez avec l'autre et votre aide de camp aux gros équipages. » Dans ce hameau , si l'on peut même donner ce nom à quelques masures environnées des débris de fortifications qui appartenaient évidemment au moyen âge , ce n'est pas sans peine que nous trouvâmes un homme .",ASPECT,HUM_LANDFORM
15720,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_798-889,866,874,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=866, end=874, entitycategory=PERSON, sentimentcategory=3)",paysanne,Les premières créatures vivantes qui s'offrirent à nous étaient une paysanne et un enfant .,NULL,PERSON
15721,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_798-889,881,887,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=881, end=887, entitycategory=PERSON, sentimentcategory=3)",enfant,Les premières créatures vivantes qui s'offrirent à nous étaient une paysanne et un enfant .,NULL,PERSON
15722,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1037-1285,1040,1045,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1040, end=1045, entitycategory=PERSON, sentimentcategory=3)",femme,"La femme ne portait pas de bonnet ; mais ses cheveux , nattés et rassemblés sur le sommet de la tête , où ils étaient arrêtés par une grosse épingle d'argent , donnaient un certain caractère numismatique à son profil , par lui-même assez régulier .",NULL,PERSON
15723,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1286-1702,1294,1302,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1294, end=1302, entitycategory=PERSON, sentimentcategory=3)",l'enfant,"Quant à l'enfant , qui ne me paraissait pas avoir plus de trois ans , son habillement consistait en deux pièces seulement , une chemisette , ou plutôt une brassière de toile , et une culotte bleue descendant jusqu ' à ses chevilles , mais qui était échancrée de manière à ce qu'il pouvait satisfaire à tous ses besoins sans se déshabiller , et à laisser voir ce qu'on croit surtout devoir cacher en tout autre pays .",NULL,PERSON
15724,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1703-1884,1878,1882,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1878, end=1882, entitycategory=PERSON, sentimentcategory=3)",mère,"Cette culotte , assujettie par des bretelles de même couleur , et qui se détachaient sur sa chemise blanche , lui formait un costume presque aussi pittoresque que celui de sa mère .",NULL,PERSON
15725,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1885-2105,1904,1913,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1904, end=1913, entitycategory=PERSON, sentimentcategory=3)",étrangers,"À l'aspect de deux étrangers , dont l'un était armé , la mère prend entre ses bras son enfant qui jetait des cris affreux , et s'échappe en criant plus , fort que lui : c'était Rachel fuyant devant les soldats d'Hérode .",NULL,PERSON
15726,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1885-2105,1942,1946,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1942, end=1946, entitycategory=PERSON, sentimentcategory=3)",mère,"À l'aspect de deux étrangers , dont l'un était armé , la mère prend entre ses bras son enfant qui jetait des cris affreux , et s'échappe en criant plus , fort que lui : c'était Rachel fuyant devant les soldats d'Hérode .",NULL,PERSON
15727,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1885-2105,1972,1978,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1972, end=1978, entitycategory=PERSON, sentimentcategory=3)",enfant,"À l'aspect de deux étrangers , dont l'un était armé , la mère prend entre ses bras son enfant qui jetait des cris affreux , et s'échappe en criant plus , fort que lui : c'était Rachel fuyant devant les soldats d'Hérode .",NULL,PERSON
15728,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1885-2105,2062,2068,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2062, end=2068, entitycategory=PERSON)",Rachel,"À l'aspect de deux étrangers , dont l'un était armé , la mère prend entre ses bras son enfant qui jetait des cris affreux , et s'échappe en criant plus , fort que lui : c'était Rachel fuyant devant les soldats d'Hérode .",ASPECT,PERSON
15729,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_1885-2105,2087,2103,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2087, end=2103, entitycategory=PERSON, sentimentcategory=3)",soldats d'Hérode,"À l'aspect de deux étrangers , dont l'un était armé , la mère prend entre ses bras son enfant qui jetait des cris affreux , et s'échappe en criant plus , fort que lui : c'était Rachel fuyant devant les soldats d'Hérode .",NULL,PERSON
15730,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2106-2230,2109,2117,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2109, end=2117, entitycategory=PERSON, sentimentcategory=3)",muletier,"Le muletier , qui la rattrapa , parvint pourtant à la rassurer et à tirer d'elle les renseignemens dont nous avions besoin .",NULL,PERSON
15731,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2231-2556,2301,2318,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2301, end=2318, entitycategory=FLORA)",branche d'olivier,"Après s'être procuré les objets nécessaires , des cordes et une forte branche d'olivier , que nous payâmes largement et qu'on nous aurait donnée pour rien , nous allâmes rejoindre la voiture , qui , au bout d'une demi-heure , fut en état de poursuivre sa route tant bien que mal , en évitant , bien entendu , la _via Appia_ .",ASPECT,FLORA
15732,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2231-2556,2544,2553,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2544, end=2553, entitycategory=LOCATION)",via Appia,"Après s'être procuré les objets nécessaires , des cordes et une forte branche d'olivier , que nous payâmes largement et qu'on nous aurait donnée pour rien , nous allâmes rejoindre la voiture , qui , au bout d'une demi-heure , fut en état de poursuivre sa route tant bien que mal , en évitant , bien entendu , la _via Appia_ .",ASPECT,LOCATION
15733,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2833-2895,2885,2893,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2885, end=2893, entitycategory=LOCATION)",Monopoli,"Nous arrivâmes sans nouvel encombre , vers midi , à Monopoli .",ASPECT,LOCATION
15734,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2896-3147,2945,2967,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2945, end=2967, entitycategory=PERSON, sentimentcategory=3)",gouverneur de la ville,"Il paraît que nous y étions attendus , et que le gouverneur de la ville avait reçu des instructions pour empêcher , sans nous donner toutefois lieu de nous plaindre , que nous nous missions en communication avec les habitans attroupés pour nous voir .",NULL,PERSON
15735,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_2896-3147,3112,3120,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=3112, end=3120, entitycategory=PERSON, sentimentcategory=3)",habitans,"Il paraît que nous y étions attendus , et que le gouverneur de la ville avait reçu des instructions pour empêcher , sans nous donner toutefois lieu de nous plaindre , que nous nous missions en communication avec les habitans attroupés pour nous voir .",NULL,PERSON
15737,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3295-3443,3360,3367,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3360, end=3367, entitycategory=HUM_LANDFORM)",auberge,"Tourmenté du besoin de dormir , j'eusse préféré la plus mauvaise auberge au plus beau palais du monde , mais force me fut de céder à ses instances .",ASPECT,HUM_LANDFORM
15739,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3295-3443,3381,3387,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3381, end=3387, entitycategory=HUM_LANDFORM)",palais,"Tourmenté du besoin de dormir , j'eusse préféré la plus mauvaise auberge au plus beau palais du monde , mais force me fut de céder à ses instances .",ASPECT,HUM_LANDFORM
15740,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3489,3514,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3489, end=3514, entitycategory=PERSON, sentimentcategory=3)",gouverneur de la province,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",ASPECT,PERSON
15741,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3517,3526,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=3517, end=3526, entitycategory=PERSON, sentimentcategory=2)",vieillard,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",NULL,PERSON
15744,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3726,3741,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3726, end=3741, entitycategory=PERSON)",général Marulli,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",ASPECT,PERSON
15745,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3828,3835,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3828, end=3835, entitycategory=FAUNA)",chevaux,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",ASPECT,FAUNA
15746,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3842,3850,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=3842, end=3850, entitycategory=PERSON, sentimentcategory=3)",escortes,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",NULL,PERSON
15747,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3444-3869,3861,3867,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3861, end=3867, entitycategory=LOCATION)",Naples,"Je ne trouvai pas cette politesse-là dans le gouverneur de la province , vieillard orgueilleux et maussade , que les couleurs de nos cocardes et de mon panache offusquaient , et qui évidemment enrageait de ne pas pouvoir nous empêcher de passer outre : mais je la retrouvai chez le général Marulli ; il me délivra , en visant mon passeport , une permission pour avoir , ainsi que des chevaux , des escortes jusqu ' à Naples .",ASPECT,LOCATION
15748,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3870-4096,3889,3893,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3889, end=3893, entitycategory=PERSON, sentimentcategory=3)",hôte,"À mon retour , mon hôte me fit entrer dans une chambre où était un bon canapé de basane . « Votre camarade dort , me dit-il ; faites de même ; quand le dîner sera prêt , on vous réveillera. » Tout se fit comme il l'avait dit .",ASPECT,PERSON
15749,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_3870-4096,3968,3976,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=3968, end=3976, entitycategory=PERSON, sentimentcategory=4)",camarade,"À mon retour , mon hôte me fit entrer dans une chambre où était un bon canapé de basane . « Votre camarade dort , me dit-il ; faites de même ; quand le dîner sera prêt , on vous réveillera. » Tout se fit comme il l'avait dit .",NULL,PERSON
15751,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4448-4566,4508,4515,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4508, end=4515, entitycategory=FAUNA)",chevaux,"Nous sortîmes de table à dix heures du soir , et trois bons chevaux nous menèrent lestement à Bari , puis à Barletta .",ASPECT,FAUNA
15752,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4448-4566,4542,4546,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4542, end=4546, entitycategory=LOCATION)",Bari,"Nous sortîmes de table à dix heures du soir , et trois bons chevaux nous menèrent lestement à Bari , puis à Barletta .",ASPECT,LOCATION
15753,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4448-4566,4556,4564,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4556, end=4564, entitycategory=LOCATION)",Barletta,"Nous sortîmes de table à dix heures du soir , et trois bons chevaux nous menèrent lestement à Bari , puis à Barletta .",ASPECT,LOCATION
15754,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4567-4643,4636,4641,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4636, end=4641, entitycategory=NAT_LANDFORM)",côtes,"Jusque-là , nous avions couru du sud au nord , dans la direction des côtes .",ASPECT,NAT_LANDFORM
15755,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4644-4744,4680,4684,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4680, end=4684, entitycategory=LOCATION)",Bari,"Tournant tout à coup à l'ouest , de Bari nous nous dirigeâmes vers Naples , à travers les Apennins .",ASPECT,LOCATION
15756,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4644-4744,4711,4717,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4711, end=4717, entitycategory=LOCATION)",Naples,"Tournant tout à coup à l'ouest , de Bari nous nous dirigeâmes vers Naples , à travers les Apennins .",ASPECT,LOCATION
15757,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4644-4744,4734,4742,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4734, end=4742, entitycategory=LOCATION)",Apennins,"Tournant tout à coup à l'ouest , de Bari nous nous dirigeâmes vers Naples , à travers les Apennins .",ASPECT,LOCATION
15758,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4745-4828,4752,4758,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4752, end=4758, entitycategory=LOCATION)",Ostuni,"Depuis Ostuni jusqu ' à Monopoli , la chaleur nous avait excessivement incommodés .",ASPECT,LOCATION
15759,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4745-4828,4769,4777,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4769, end=4777, entitycategory=LOCATION)",Monopoli,"Depuis Ostuni jusqu ' à Monopoli , la chaleur nous avait excessivement incommodés .",ASPECT,LOCATION
15760,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4745-4828,4783,4790,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4783, end=4790, entitycategory=WEATHER)",chaleur,"Depuis Ostuni jusqu ' à Monopoli , la chaleur nous avait excessivement incommodés .",ASPECT,WEATHER
15762,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4829-5224,5091,5098,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5091, end=5098, entitycategory=PERSON, sentimentcategory=4)",paysans,"Comme celle d'un four , nous attaquant de tous les côtés , elle nous venait d'en bas aussi bien que d'en haut , elle nous venait de tous les côtés ; car , sur une terre aussi ardente que le ciel le plus ardent , nous traversions une contrée en feu , l'usage des paysans étant , après la récolte , de brûler , pour les empêcher de se reproduire , les herbes sèches dont les champs sont couverts .",NULL,PERSON
15763,GB-143_sample_French_18.txt,GB-143_sample_French_18.txt_4829-5224,5179,5185,Eltine_Janssens,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5179, end=5185, entitycategory=FLORA)",herbes,"Comme celle d'un four , nous attaquant de tous les côtés , elle nous venait d'en bas aussi bien que d'en haut , elle nous venait de tous les côtés ; car , sur une terre aussi ardente que le ciel le plus ardent , nous traversions une contrée en feu , l'usage des paysans étant , après la récolte , de brûler , pour les empêcher de se reproduire , les herbes sèches dont les champs sont couverts .",ASPECT,FLORA
